day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year
3,12,21.123842706282314,0.6022252826356919,3416.252812758222,400,3.961156126401775,-0.2,2016
3,13,21.550391125433812,0.5918899604740657,3554.885820360271,400,4.352361413060415,-0.2,2016
3,14,21.769443479944282,0.5867975517057393,3508.6781657577258,400,4.598224901976061,-0.2,2016
3,15,21.74009993743655,0.5869148649550251,3200.4525399107583,400,4.7153707131288805,-0.2,2016
3,16,21.419820100573695,0.5956314115730575,2683.87186969096,400,4.798471185400288,-0.2,2016
3,17,20.842237174493,0.6119728757938475,2019.6103218476285,400,4.48013775763156,-0.2,2016
3,18,20.04348206907949,0.636020133626083,1319.6036122128573,400,4.1548710248601175,-0.2,2016
3,19,18.996160965129732,0.6697294119035815,637.9633291108908,400,3.64857426163326,-0.2,2016
3,20,17.672119130250017,0.7178104067804613,124.64965127251693,400,3.0143175862313196,-0.2,2016
3,21,16.61174587435371,0.7584434450031872,0,400,2.5138234058124986,-0.2,2016
3,22,15.995956134759307,0.7814323559270014,0,400,2.2616476851523952,-0.2,2016
3,23,15.500759520268197,0.7980925018296857,0,400,2.117695422244257,-0.2,2016
4,0,15.047224000755483,0.8109218295283739,0,400,2.0600757844039945,-0.2,2016
4,1,14.681992159716007,0.8209868595294971,0,400,2.043072117520556,-0.2,2016
4,2,14.3362026819652,0.8301146138772812,0,400,2.0374894114314044,-0.2,2016
4,3,14.022307835776848,0.8378001156833581,0,400,2.0030848029841586,-0.2,2016
4,4,13.761505795972331,0.8433809948768799,0,400,2.0054761432584933,-0.2,2016
4,5,13.496811318082017,0.8495553108104917,4.440701925301603,400,1.9700648062893973,-0.2,2016
4,6,13.488331775149327,0.8503145855466628,102.92973391175012,400,1.9892959369171566,-0.2,2016
4,7,14.473875935500626,0.82535012630734,486.19603221781523,400,2.104419245933376,-0.2,2016
4,8,16.086508935949194,0.734824886795571,1047.2617366220459,400,14.205560426847983,-0.2,2016
4,9,18.01805589716844,0.6995948765579157,1786.4042685130933,400,2.5552599495199892,-0.2,2016
4,10,19.43466506008452,0.6497421267865996,2440.1799013386217,400,2.9247042221120476,-0.2,2016
4,11,20.45286219703945,0.6195927723540383,2992.5538039167077,400,3.442406412777109,-0.2,2016
4,12,21.123842706282314,0.6022252826356919,3416.252812758222,400,3.961156126401775,-0.2,2016
4,13,21.550391125433812,0.5918899604740657,3554.885820360271,400,4.352361413060415,-0.2,2016
4,14,21.769443479944282,0.5867975517057393,3508.6781657577258,400,4.598224901976061,-0.2,2016
4,15,21.74009993743655,0.5869148649550251,3200.4525399107583,400,4.7153707131288805,-0.2,2016
4,16,21.419820100573695,0.5956314115730575,2683.87186969096,400,4.798471185400288,-0.2,2016
4,17,20.842237174493,0.6119728757938475,2019.6103218476285,400,4.48013775763156,-0.2,2016
4,18,20.04348206907949,0.636020133626083,1319.6036122128573,400,4.1548710248601175,-0.2,2016
4,19,18.996160965129732,0.6697294119035815,637.9633291108908,400,3.64857426163326,-0.2,2016
4,20,17.672119130250017,0.7178104067804613,124.64965127251693,400,3.0143175862313196,-0.2,2016
4,21,16.61174587435371,0.7584434450031872,0,400,2.5138234058124986,-0.2,2016
4,22,15.995956134759307,0.7814323559270014,0,400,2.2616476851523952,-0.2,2016
4,23,15.500759520268197,0.7980925018296857,0,400,2.117695422244257,-0.2,2016
5,0,15.047224000755483,0.8109218295283739,0,400,2.0600757844039945,-0.2,2016
5,1,14.681992159716007,0.8209868595294971,0,400,2.043072117520556,-0.2,2016
5,2,14.3362026819652,0.8301146138772812,0,400,2.0374894114314044,-0.2,2016
5,3,14.022307835776848,0.8378001156833581,0,400,2.0030848029841586,-0.2,2016
5,4,13.761505795972331,0.8433809948768799,0,400,2.0054761432584933,-0.2,2016
5,5,13.496811318082017,0.8495553108104917,4.440701925301603,400,1.9700648062893973,-0.2,2016
5,6,13.488331775149327,0.8503145855466628,102.92973391175012,400,1.9892959369171566,-0.2,2016
5,7,14.473875935500626,0.82535012630734,486.19603221781523,400,2.104419245933376,-0.2,2016
5,8,16.086508935949194,0.734824886795571,1047.2617366220459,400,14.205560426847983,-0.2,2016
5,9,18.01805589716844,0.6995948765579157,1786.4042685130933,400,2.5552599495199892,-0.2,2016
5,10,19.43466506008452,0.6497421267865996,2440.1799013386217,400,2.9247042221120476,-0.2,2016
5,11,20.45286219703945,0.6195927723540383,2992.5538039167077,400,3.442406412777109,-0.2,2016
5,12,21.123842706282314,0.6022252826356919,3416.252812758222,400,3.961156126401775,-0.2,2016
5,13,21.550391125433812,0.5918899604740657,3554.885820360271,400,4.352361413060415,-0.2,2016
5,14,21.769443479944282,0.5867975517057393,3508.6781657577258,400,4.598224901976061,-0.2,2016
5,15,21.74009993743655,0.5869148649550251,3200.4525399107583,400,4.7153707131288805,-0.2,2016
5,16,21.419820100573695,0.5956314115730575,2683.87186969096,400,4.798471185400288,-0.2,2016
5,17,20.842237174493,0.6119728757938475,2019.6103218476285,400,4.48013775763156,-0.2,2016
5,18,20.04348206907949,0.636020133626083,1319.6036122128573,400,4.1548710248601175,-0.2,2016
5,19,18.996160965129732,0.6697294119035815,637.9633291108908,400,3.64857426163326,-0.2,2016
5,20,17.672119130250017,0.7178104067804613,124.64965127251693,400,3.0143175862313196,-0.2,2016
5,21,16.61174587435371,0.7584434450031872,0,400,2.5138234058124986,-0.2,2016
5,22,15.995956134759307,0.7814323559270014,0,400,2.2616476851523952,-0.2,2016
5,23,15.500759520268197,0.7980925018296857,0,400,2.117695422244257,-0.2,2016
